84;137;253;163;land;true;plains;1
85;125;184;248;land;true;plains;1
86;239;247;52;land;true;plains;1
87;164;213;165;land;true;plains;1
88;171;182;217;land;true;plains;1
89;191;156;254;land;true;plains;1
90;149;243;243;land;true;plains;1
91;183;111;225;land;true;plains;1
92;190;174;199;land;true;plains;1
93;129;244;181;land;true;plains;1
94;179;206;244;land;true;plains;1
95;76;218;229;land;true;plains;1
96;151;250;159;land;true;plains;1
97;174;210;252;land;true;plains;1
98;169;214;246;land;true;plains;1
99;245;242;221;land;true;plains;1
100;167;249;207;land;true;plains;1
101;194;97;235;land;true;plains;1
102;236;141;252;land;true;plains;1
103;252;175;84;land;true;plains;1
104;247;222;127;land;true;plains;1
105;236;140;203;land;true;plains;1
106;138;253;213;land;true;plains;1
107;187;204;222;land;true;plains;1
108;207;224;120;land;true;plains;1
109;202;135;212;land;true;plains;1
110;248;182;215;land;true;plains;1
111;188;194;210;land;true;plains;1
112;250;178;144;land;true;plains;1
113;166;169;244;land;true;plains;1
114;246;118;148;land;true;plains;1
115;62;245;235;land;true;plains;1
116;186;159;224;land;true;plains;1
117;200;246;213;land;true;plains;1
118;238;161;135;land;true;plains;1
119;219;213;92;land;true;plains;1
120;248;80;184;land;true;plains;1
121;199;243;73;land;true;plains;1
122;172;189;229;land;true;plains;1
123;219;98;238;land;true;plains;1
124;88;233;212;land;true;plains;1
125;220;235;216;land;true;plains;1
126;230;166;230;land;true;plains;1
127;226;185;94;land;true;plains;1
128;243;229;91;land;true;plains;1
129;150;235;240;land;true;plains;1
130;143;189;169;land;true;plains;1
131;184;232;244;land;true;plains;1
132;177;138;232;land;true;plains;1
133;142;233;226;land;true;plains;1
134;150;161;228;land;true;plains;1
135;231;146;170;land;true;plains;1
136;209;173;196;land;true;plains;1
137;189;149;177;land;true;plains;1
138;196;223;240;land;true;plains;1
139;237;237;244;land;true;plains;1
140;251;40;214;land;true;plains;1
141;81;207;219;land;true;plains;1
142;118;201;244;land;true;plains;1
143;218;85;232;land;true;plains;1
144;163;220;118;land;true;plains;1
145;223;162;182;land;true;plains;1
146;211;95;240;land;true;plains;1
147;194;93;251;land;true;plains;1
148;240;116;177;land;true;plains;1
149;129;200;203;land;true;plains;1
150;170;150;250;land;true;plains;1
151;240;244;250;land;true;plains;1
152;195;241;238;land;true;plains;1
153;240;187;213;land;true;plains;1
154;227;212;73;land;true;plains;1
155;193;143;214;land;true;plains;1
156;219;217;150;land;true;plains;1
157;240;196;72;land;true;plains;1
158;87;249;171;land;true;plains;1
159;245;207;172;land;true;plains;1
160;221;250;54;land;true;plains;1
161;216;107;186;land;true;plains;1
162;189;223;219;land;true;plains;1
163;240;240;153;land;true;plains;1
164;189;237;252;land;true;plains;1
165;239;243;126;land;true;plains;1
166;214;143;237;land;true;plains;1
167;238;143;124;land;true;plains;1
168;237;141;235;land;true;plains;1
169;134;253;206;land;true;plains;1
170;227;249;72;land;true;plains;1
171;224;62;232;land;true;plains;1
172;83;249;182;land;true;plains;1
173;243;173;121;land;true;plains;1
174;173;232;159;land;true;plains;1
175;195;207;201;land;true;plains;1
176;39;211;251;land;true;plains;1
177;129;249;164;land;true;plains;1
178;115;192;248;land;true;plains;1
179;254;17;249;land;true;plains;1
180;180;118;212;land;true;plains;1
181;141;184;198;land;true;plains;1
182;62;201;241;land;true;plains;1
183;193;214;199;land;true;plains;1
184;104;221;180;land;true;plains;1
185;247;227;179;land;true;plains;1
186;67;254;223;land;true;plains;1
187;171;222;185;land;true;plains;1
188;128;231;191;land;true;plains;1
189;111;157;244;land;true;plains;1
190;162;171;206;land;true;plains;1
191;156;143;238;land;true;plains;1
192;248;136;122;land;true;plains;1
193;143;183;202;land;true;plains;1
194;220;247;117;land;true;plains;1
195;232;107;240;land;true;plains;1
196;122;253;168;land;true;plains;1
197;212;207;215;land;true;plains;1
198;231;112;222;land;true;plains;1
199;224;141;212;land;true;plains;1
200;123;178;244;land;true;plains;1
201;183;189;128;land;true;plains;1
202;197;229;198;land;true;plains;1
203;243;163;160;land;true;plains;1
204;235;158;250;land;true;plains;1
205;207;115;220;land;true;plains;1
206;196;113;232;land;true;plains;1
207;209;216;212;land;true;plains;1
208;141;238;196;land;true;plains;1
209;163;160;244;land;true;plains;1
210;241;189;90;land;true;plains;1
211;235;253;39;land;true;plains;1
212;148;233;217;land;true;plains;1
213;220;71;229;land;true;plains;1
214;241;109;177;land;true;plains;1
215;251;243;99;land;true;plains;1
216;203;133;204;land;true;plains;1
217;103;154;243;land;true;plains;1
218;204;239;130;land;true;plains;1
219;143;186;232;land;true;plains;1
220;245;241;218;land;true;plains;1
221;187;194;138;land;true;plains;1
222;248;182;78;land;true;plains;1
223;171;134;254;land;true;plains;1
224;213;196;165;land;true;plains;1
225;176;102;245;land;true;plains;1
226;245;237;228;land;true;plains;1
227;181;246;196;land;true;plains;1
228;68;190;247;land;true;plains;1
229;180;196;171;land;true;plains;1
230;213;72;224;land;true;plains;1
231;223;122;208;land;true;plains;1
232;174;194;193;land;true;plains;1
233;225;206;76;land;true;plains;1
234;151;235;251;land;true;plains;1
235;197;123;248;land;true;plains;1
236;215;236;227;land;true;plains;1
237;224;254;184;land;true;plains;1
238;245;218;82;land;true;plains;1
239;241;252;194;land;true;plains;1
240;231;178;146;land;true;plains;1
241;152;229;140;land;true;plains;1
242;155;237;151;land;true;plains;1
243;122;189;193;land;true;plains;1
244;129;245;180;land;true;plains;1
245;214;57;244;land;true;plains;1
246;208;178;182;land;true;plains;1
247;166;154;198;land;true;plains;1
248;218;164;128;land;true;plains;1
249;157;247;177;land;true;plains;1
250;211;141;218;land;true;plains;1
251;101;177;247;land;true;plains;1
252;151;208;164;land;true;plains;1
253;166;181;170;land;true;plains;1
254;224;243;128;land;true;plains;1
255;205;89;250;land;true;plains;1
256;128;166;253;land;true;plains;1
257;169;182;217;land;true;plains;1
258;222;220;252;land;true;plains;1
259;125;236;191;land;true;plains;1
260;130;196;246;land;true;plains;1
261;66;240;215;land;true;plains;1
262;254;220;189;land;true;plains;1
263;219;120;164;land;true;plains;1
264;196;123;213;land;true;plains;1
265;152;253;232;land;true;plains;1
266;254;187;142;land;true;plains;1
267;212;97;200;land;true;plains;1
268;253;202;92;land;true;plains;1
269;141;190;184;land;true;plains;1
270;177;230;127;land;true;plains;1
271;92;204;245;land;true;plains;1
272;215;142;151;land;true;plains;1
273;95;251;223;land;true;plains;1
274;183;127;247;land;true;plains;1
275;148;210;232;land;true;plains;1
276;154;213;153;land;true;plains;1
277;138;239;147;land;true;plains;1
278;95;177;245;land;true;plains;1
279;167;196;250;land;true;plains;1
280;243;218;171;land;true;plains;1
281;66;208;249;land;true;plains;1
282;254;84;233;land;true;plains;1
283;216;145;238;land;true;plains;1
284;211;251;217;land;true;plains;1
285;180;219;229;land;true;plains;1
286;170;218;180;land;true;plains;1
287;228;235;184;land;true;plains;1
288;222;158;243;land;true;plains;1
289;106;220;220;land;true;plains;1
290;162;245;145;land;true;plains;1
291;241;182;165;land;true;plains;1
292;51;240;233;land;true;plains;1
293;209;175;174;land;true;plains;1
294;150;180;207;land;true;plains;1
295;252;198;114;land;true;plains;1
296;208;231;170;land;true;plains;1
297;238;184;168;land;true;plains;1
298;125;212;234;land;true;plains;1
299;229;106;175;land;true;plains;1
300;153;249;155;land;true;plains;1
301;236;177;129;land;true;plains;1
302;224;196;145;land;true;plains;1
303;216;184;241;land;true;plains;1
304;210;241;102;land;true;plains;1
305;220;250;91;land;true;plains;1
306;175;205;224;land;true;plains;1
307;139;214;218;land;true;plains;1
308;23;242;252;land;true;plains;1
309;232;42;246;land;true;plains;1
310;241;166;144;land;true;plains;1
311;236;84;236;land;true;plains;1
312;251;242;253;land;true;plains;1
313;187;147;250;land;true;plains;1
314;98;187;245;land;true;plains;1
315;234;203;107;land;true;plains;1
316;211;195;170;land;true;plains;1
317;133;148;232;land;true;plains;1
318;226;57;243;land;true;plains;1
319;115;218;200;land;true;plains;1
320;135;183;250;land;true;plains;1
321;178;234;183;land;true;plains;1
322;245;202;82;land;true;plains;1
323;203;100;202;land;true;plains;1
324;213;122;229;land;true;plains;1
325;242;73;249;land;true;plains;1
326;213;193;242;land;true;plains;1
327;201;226;211;land;true;plains;1
328;57;207;251;land;true;plains;1
329;165;235;177;land;true;plains;1
330;181;221;173;land;true;plains;1
331;110;197;193;land;true;plains;1
332;69;250;209;land;true;plains;1
333;244;229;171;land;true;plains;1
334;241;220;68;land;true;plains;1
335;69;197;246;land;true;plains;1
336;251;162;151;land;true;plains;1
337;243;246;99;land;true;plains;1
338;178;158;238;land;true;plains;1
339;228;209;204;land;true;plains;1
340;248;154;211;land;true;plains;1
341;126;196;214;land;true;plains;1
342;240;180;81;land;true;plains;1
343;104;219;186;land;true;plains;1
344;254;225;222;land;true;plains;1
345;201;100;217;land;true;plains;1
346;235;180;186;land;true;plains;1
347;145;200;241;land;true;plains;1
348;206;240;77;land;true;plains;1
349;235;216;201;land;true;plains;1
350;104;184;232;land;true;plains;1
351;218;193;216;land;true;plains;1
352;241;251;204;land;true;plains;1
353;240;141;232;land;true;plains;1
354;235;195;97;land;true;plains;1
355;181;196;174;land;true;plains;1
356;220;136;197;land;true;plains;1
357;241;53;219;land;true;plains;1
358;77;232;237;land;true;plains;1
359;238;231;230;land;true;plains;1
360;234;145;253;land;true;plains;1
361;192;197;227;land;true;plains;1
362;227;232;113;land;true;plains;1
363;116;142;243;land;true;plains;1
364;136;211;224;land;true;plains;1
365;201;210;199;land;true;plains;1
366;237;233;214;land;true;plains;1
367;236;227;154;land;true;plains;1
368;150;187;200;land;true;plains;1
369;220;196;232;land;true;plains;1
370;119;235;179;land;true;plains;1
371;223;253;122;land;true;plains;1
372;106;226;251;land;true;plains;1
373;228;228;126;land;true;plains;1
374;183;148;208;land;true;plains;1
375;248;242;165;land;true;plains;1
376;249;195;167;land;true;plains;1
377;236;171;193;land;true;plains;1
378;212;159;140;land;true;plains;1
379;104;223;252;land;true;plains;1
380;149;215;181;land;true;plains;1
381;226;153;237;land;true;plains;1
382;206;86;216;land;true;plains;1
383;208;231;148;land;true;plains;1
384;224;180;210;land;true;plains;1
385;228;220;80;land;true;plains;1
386;137;182;198;land;true;plains;1
387;109;160;254;land;true;plains;1
388;143;176;188;land;true;plains;1
389;147;147;215;land;true;plains;1
390;183;220;187;land;true;plains;1
391;214;109;181;land;true;plains;1
392;172;213;117;land;true;plains;1
393;241;222;48;land;true;plains;1
394;172;107;236;land;true;plains;1
395;158;221;203;land;true;plains;1
396;223;149;181;land;true;plains;1
397;224;231;157;land;true;plains;1
398;114;183;219;land;true;plains;1
399;240;236;31;land;true;plains;1
400;212;114;174;land;true;plains;1
401;251;240;242;land;true;plains;1
402;124;228;199;land;true;plains;1
403;159;124;248;land;true;plains;1
404;164;204;181;land;true;plains;1
405;192;196;222;land;true;plains;1
406;202;251;85;land;true;plains;1
407;171;203;174;land;true;plains;1
408;252;211;87;land;true;plains;1
409;165;212;133;land;true;plains;1
410;226;114;224;land;true;plains;1
411;222;159;243;land;true;plains;1
412;137;188;196;land;true;plains;1
413;190;207;160;land;true;plains;1
414;251;161;171;land;true;plains;1
415;252;235;196;land;true;plains;1
416;233;140;205;land;true;plains;1
417;65;252;197;land;true;plains;1
418;204;148;148;land;true;plains;1
419;217;221;89;land;true;plains;1
420;105;224;176;land;true;plains;1
421;47;241;254;land;true;plains;1
422;248;17;253;land;true;plains;1
423;62;249;215;land;true;plains;1
424;167;254;154;land;true;plains;1
425;200;177;164;land;true;plains;1
426;237;228;136;land;true;plains;1
427;226;104;197;land;true;plains;1
428;151;179;185;land;true;plains;1
429;217;61;230;land;true;plains;1
430;240;249;209;land;true;plains;1
431;142;248;138;land;true;plains;1
432;213;181;195;land;true;plains;1
433;124;201;229;land;true;plains;1
434;189;169;227;land;true;plains;1
435;169;251;143;land;true;plains;1
436;133;249;154;land;true;plains;1
437;203;241;86;land;true;plains;1
438;177;224;225;land;true;plains;1
439;229;104;238;land;true;plains;1
440;234;194;198;land;true;plains;1
441;106;195;234;land;true;plains;1
442;143;215;212;land;true;plains;1
443;206;154;164;land;true;plains;1
444;205;205;170;land;true;plains;1
445;143;187;246;land;true;plains;1
446;87;213;241;land;true;plains;1
447;212;116;209;land;true;plains;1
448;182;241;131;land;true;plains;1
449;230;171;112;land;true;plains;1
450;109;234;173;land;true;plains;1
451;253;21;241;land;true;plains;1
452;150;194;241;land;true;plains;1
453;209;242;66;land;true;plains;1
454;176;174;165;land;true;plains;1
455;125;163;229;land;true;plains;1
456;201;198;185;land;true;plains;1
457;120;229;176;land;true;plains;1
458;252;186;146;land;true;plains;1
459;253;195;93;land;true;plains;1
460;62;233;224;land;true;plains;1
461;231;202;203;land;true;plains;1
462;242;228;80;land;true;plains;1
463;251;134;242;land;true;plains;1
464;236;170;176;land;true;plains;1
465;230;174;104;land;true;plains;1
466;123;157;234;land;true;plains;1
467;196;216;129;land;true;plains;1
468;231;229;55;land;true;plains;1
469;156;214;188;land;true;plains;1
470;223;213;164;land;true;plains;1
471;208;192;202;land;true;plains;1
472;206;253;229;land;true;plains;1
473;193;238;80;land;true;plains;1
474;226;72;220;land;true;plains;1
475;176;238;137;land;true;plains;1
476;218;222;174;land;true;plains;1
477;244;242;46;land;true;plains;1
478;220;211;131;land;true;plains;1
479;218;210;144;land;true;plains;1
480;251;94;192;land;true;plains;1
481;182;233;94;land;true;plains;1
482;145;248;226;land;true;plains;1
483;171;218;125;land;true;plains;1
484;210;138;187;land;true;plains;1
485;246;202;190;land;true;plains;1
486;52;231;223;land;true;plains;1
487;245;172;156;land;true;plains;1
488;203;123;250;land;true;plains;1
489;233;121;147;land;true;plains;1
490;233;184;133;land;true;plains;1
491;212;245;180;land;true;plains;1
492;167;194;237;land;true;plains;1
493;148;199;199;land;true;plains;1
494;175;211;210;land;true;plains;1
495;248;67;193;land;true;plains;1
496;246;225;208;land;true;plains;1
497;216;196;130;land;true;plains;1
498;247;230;237;land;true;plains;1
499;111;216;173;land;true;plains;1
500;241;82;205;land;true;plains;1
501;163;174;179;land;true;plains;1
502;228;241;100;land;true;plains;1
503;193;147;227;land;true;plains;1
504;83;214;204;land;true;plains;1
505;218;222;158;land;true;plains;1
506;158;221;198;land;true;plains;1
507;229;122;185;land;true;plains;1
508;233;193;110;land;true;plains;1
509;197;252;80;land;true;plains;1
510;242;221;231;land;true;plains;1
511;155;120;240;land;true;plains;1
512;116;215;207;land;true;plains;1
513;211;143;196;land;true;plains;1
514;146;146;247;land;true;plains;1
515;67;198;248;land;true;plains;1
516;143;236;169;land;true;plains;1
517;204;123;230;land;true;plains;1
518;203;212;134;land;true;plains;1
519;90;252;229;land;true;plains;1
520;226;127;233;land;true;plains;1
521;234;223;144;land;true;plains;1
522;248;135;169;land;true;plains;1
523;231;203;225;land;true;plains;1
524;237;174;185;land;true;plains;1
525;221;200;176;land;true;plains;1
526;127;230;210;land;true;plains;1
527;209;164;246;land;true;plains;1
528;239;119;222;land;true;plains;1
529;187;183;226;land;true;plains;1
530;215;210;149;land;true;plains;1
531;117;240;190;land;true;plains;1
532;128;177;204;land;true;plains;1
533;138;235;206;land;true;plains;1
534;222;113;165;land;true;plains;1
535;231;66;222;land;true;plains;1
536;253;238;141;land;true;plains;1
537;228;207;224;land;true;plains;1
538;221;169;238;land;true;plains;1
539;220;125;241;land;true;plains;1
540;236;147;136;land;true;plains;1
541;122;186;241;land;true;plains;1
542;174;136;211;land;true;plains;1
543;171;237;110;land;true;plains;1
544;239;133;131;land;true;plains;1
545;220;150;141;land;true;plains;1
546;28;242;245;land;true;plains;1
547;202;138;183;land;true;plains;1
548;239;213;202;land;true;plains;1
549;205;208;130;land;true;plains;1
550;205;251;46;land;true;plains;1
551;221;177;222;land;true;plains;1
552;113;235;193;land;true;plains;1
553;250;216;177;land;true;plains;1
554;154;203;239;land;true;plains;1
555;159;127;221;land;true;plains;1
556;243;179;211;land;true;plains;1
557;235;205;112;land;true;plains;1
558;222;191;222;land;true;plains;1
559;117;201;215;land;true;plains;1
560;154;253;206;land;true;plains;1
561;252;155;117;land;true;plains;1
562;111;253;199;land;true;plains;1
563;155;200;198;land;true;plains;1
564;250;245;8;land;true;plains;1
565;127;155;223;land;true;plains;1
566;207;182;125;land;true;plains;1
567;156;188;183;land;true;plains;1
568;195;119;218;land;true;plains;1
569;245;113;176;land;true;plains;1
570;73;223;209;land;true;plains;1
571;186;146;205;land;true;plains;1
572;239;144;197;land;true;plains;1
573;48;253;204;land;true;plains;1
574;161;231;146;land;true;plains;1
575;232;158;147;land;true;plains;1
576;231;135;242;land;true;plains;1
577;238;86;179;land;true;plains;1
578;217;218;201;land;true;plains;1
579;246;235;193;land;true;plains;1
580;211;243;131;land;true;plains;1
581;231;150;135;land;true;plains;1
582;84;244;210;land;true;plains;1
583;83;254;208;land;true;plains;1
584;213;205;237;land;true;plains;1
585;205;147;187;land;true;plains;1
586;64;210;233;land;true;plains;1
587;203;207;195;land;true;plains;1
588;198;155;174;land;true;plains;1
589;178;253;95;land;true;plains;1
590;245;161;123;land;true;plains;1
591;206;114;197;land;true;plains;1
592;125;210;211;land;true;plains;1
593;41;252;249;land;true;plains;1
594;233;236;95;land;true;plains;1
595;218;231;220;land;true;plains;1
596;154;145;213;land;true;plains;1
597;164;215;152;land;true;plains;1
598;160;105;251;land;true;plains;1
599;194;249;103;land;true;plains;1
600;171;220;234;land;true;plains;1
601;189;217;101;land;true;plains;1
602;251;246;201;land;true;plains;1
603;119;223;222;land;true;plains;1
604;212;245;86;land;true;plains;1
605;226;193;120;land;true;plains;1
606;150;195;168;land;true;plains;1
607;242;178;247;land;true;plains;1
608;225;87;218;land;true;plains;1
609;159;211;249;land;true;plains;1
610;248;193;243;land;true;plains;1
611;232;146;160;land;true;plains;1
612;231;209;185;land;true;plains;1
613;151;202;188;land;true;plains;1
614;141;164;252;land;true;plains;1
615;203;234;234;land;true;plains;1
616;117;229;159;land;true;plains;1
617;211;225;216;land;true;plains;1
618;248;250;165;land;true;plains;1
619;245;1;254;land;true;plains;1
620;251;202;131;land;true;plains;1
621;245;226;67;land;true;plains;1
622;81;193;230;land;true;plains;1
623;200;242;177;land;true;plains;1
624;21;234;245;land;true;plains;1
625;219;156;136;land;true;plains;1
626;244;159;251;land;true;plains;1
627;188;197;184;land;true;plains;1
628;250;221;171;land;true;plains;1
629;244;193;88;land;true;plains;1
630;135;220;203;land;true;plains;1
631;141;240;252;land;true;plains;1
632;166;227;226;land;true;plains;1
633;243;106;156;land;true;plains;1
634;238;186;108;land;true;plains;1
635;166;216;206;land;true;plains;1
636;173;193;144;land;true;plains;1
637;210;104;247;land;true;plains;1
638;208;189;111;land;true;plains;1
639;150;232;223;land;true;plains;1
640;204;165;229;land;true;plains;1
641;168;168;211;land;true;plains;1
642;233;220;119;land;true;plains;1
643;240;151;143;land;true;plains;1
644;153;224;192;land;true;plains;1
645;194;244;150;land;true;plains;1
646;176;200;126;land;true;plains;1
647;243;190;238;land;true;plains;1
648;195;230;110;land;true;plains;1
649;208;151;189;land;true;plains;1
650;233;106;170;land;true;plains;1
651;169;199;169;land;true;plains;1
652;244;207;96;land;true;plains;1
653;102;215;212;land;true;plains;1
654;152;161;228;land;true;plains;1
655;207;103;215;land;true;plains;1
656;218;243;183;land;true;plains;1
657;203;124;174;land;true;plains;1
658;248;166;129;land;true;plains;1
659;233;46;234;land;true;plains;1
660;121;222;230;land;true;plains;1
661;248;188;120;land;true;plains;1
662;228;165;187;land;true;plains;1
663;233;224;95;land;true;plains;1
664;230;191;83;land;true;plains;1
665;238;171;154;land;true;plains;1
666;227;90;232;land;true;plains;1
667;241;229;42;land;true;plains;1
668;126;254;157;land;true;plains;1
669;172;247;199;land;true;plains;1
670;155;201;167;land;true;plains;1
671;238;233;224;land;true;plains;1
672;150;254;247;land;true;plains;1
673;178;223;218;land;true;plains;1
674;214;157;152;land;true;plains;1
675;233;73;233;land;true;plains;1
676;214;132;226;land;true;plains;1
677;201;140;247;land;true;plains;1
678;151;129;239;land;true;plains;1
679;245;74;219;land;true;plains;1
680;159;151;227;land;true;plains;1
681;135;235;163;land;true;plains;1
682;232;237;148;land;true;plains;1
683;233;143;187;land;true;plains;1
684;222;88;215;land;true;plains;1
685;199;200;201;land;true;plains;1
686;231;141;236;land;true;plains;1
687;239;210;89;land;true;plains;1
688;128;203;179;land;true;plains;1
689;245;162;224;land;true;plains;1
690;215;233;94;land;true;plains;1
691;233;136;190;land;true;plains;1
692;224;185;141;land;true;plains;1
693;254;201;111;land;true;plains;1
694;240;244;135;land;true;plains;1
695;253;195;224;land;true;plains;1
696;222;124;185;land;true;plains;1
697;222;147;157;land;true;plains;1
698;211;171;140;land;true;plains;1
699;205;224;211;land;true;plains;1
700;227;233;122;land;true;plains;1
701;117;243;221;land;true;plains;1
702;195;135;248;land;true;plains;1
703;237;237;65;land;true;plains;1
704;233;127;252;land;true;plains;1
705;235;252;146;land;true;plains;1
706;251;234;59;land;true;plains;1
707;188;190;249;land;true;plains;1
708;243;200;230;land;true;plains;1
709;103;229;248;land;true;plains;1
710;183;232;209;land;true;plains;1
711;134;252;119;land;true;plains;1
712;187;253;90;land;true;plains;1
713;154;211;212;land;true;plains;1
714;250;162;116;land;true;plains;1
715;55;253;205;land;true;plains;1
716;83;217;229;land;true;plains;1
717;158;186;232;land;true;plains;1
718;173;99;249;land;true;plains;1
719;145;245;118;land;true;plains;1
720;204;237;92;land;true;plains;1
721;179;218;218;land;true;plains;1
722;233;241;163;land;true;plains;1
723;253;104;180;land;true;plains;1
724;246;164;115;land;true;plains;1
725;146;216;197;land;true;plains;1
726;174;231;178;land;true;plains;1
727;131;164;234;land;true;plains;1
728;191;237;220;land;true;plains;1
729;144;236;174;land;true;plains;1
730;206;205;244;land;true;plains;1
731;239;115;221;land;true;plains;1
732;233;77;213;land;true;plains;1
733;197;242;236;land;true;plains;1
734;239;249;91;land;true;plains;1
735;23;237;247;land;true;plains;1
736;226;184;202;land;true;plains;1
737;231;100;232;land;true;plains;1
738;191;171;232;land;true;plains;1
739;239;232;233;land;true;plains;1
740;173;184;213;land;true;plains;1
741;202;198;103;land;true;plains;1
742;82;219;250;land;true;plains;1
743;215;185;194;land;true;plains;1
744;225;200;240;land;true;plains;1
745;142;161;205;land;true;plains;1
746;247;152;101;land;true;plains;1
747;140;216;192;land;true;plains;1
748;201;178;204;land;true;plains;1
749;147;254;254;land;true;plains;1
750;92;223;242;land;true;plains;1
751;111;187;241;land;true;plains;1
752;237;60;254;land;true;plains;1
753;234;56;231;land;true;plains;1
754;249;137;157;land;true;plains;1
755;178;189;230;land;true;plains;1
756;236;157;207;land;true;plains;1
757;187;243;244;land;true;plains;1
758;250;139;232;land;true;plains;1
759;228;196;100;land;true;plains;1
760;231;219;80;land;true;plains;1
761;120;208;194;land;true;plains;1
762;250;224;170;land;true;plains;1
763;243;193;242;land;true;plains;1
764;228;196;97;land;true;plains;1
765;171;240;190;land;true;plains;1
766;108;252;210;land;true;plains;1
767;177;202;242;land;true;plains;1
768;143;188;181;land;true;plains;1
769;252;216;188;land;true;plains;1
770;220;248;88;land;true;plains;1
771;199;170;194;land;true;plains;1
772;184;134;193;land;true;plains;1
773;218;246;162;land;true;plains;1
774;147;225;247;land;true;plains;1
775;182;173;167;land;true;plains;1
776;192;127;230;land;true;plains;1
777;200;113;230;land;true;plains;1
778;216;171;222;land;true;plains;1
779;232;187;192;land;true;plains;1
780;216;206;157;land;true;plains;1
781;136;231;161;land;true;plains;1
782;224;177;103;land;true;plains;1
783;213;96;193;land;true;plains;1
784;141;250;165;land;true;plains;1
785;213;222;228;land;true;plains;1
786;215;169;207;land;true;plains;1
787;242;218;250;land;true;plains;1
788;227;178;95;land;true;plains;1
789;201;82;233;land;true;plains;1
790;208;250;74;land;true;plains;1
791;216;128;160;land;true;plains;1
792;235;244;178;land;true;plains;1
793;186;140;228;land;true;plains;1
794;215;244;239;land;true;plains;1
795;214;190;104;land;true;plains;1
796;219;185;210;land;true;plains;1
797;142;203;171;land;true;plains;1
798;49;248;242;land;true;plains;1
799;202;67;238;land;true;plains;1
800;250;193;133;land;true;plains;1
801;64;211;244;land;true;plains;1
802;225;93;184;land;true;plains;1
803;221;225;194;land;true;plains;1
804;222;206;113;land;true;plains;1
805;237;221;197;land;true;plains;1
806;149;155;196;land;true;plains;1
807;178;174;214;land;true;plains;1
808;152;150;245;land;true;plains;1
809;186;217;104;land;true;plains;1
810;165;180;179;land;true;plains;1
811;149;191;182;land;true;plains;1
812;238;147;233;land;true;plains;1
813;143;175;243;land;true;plains;1
814;227;242;237;land;true;plains;1
815;156;197;233;land;true;plains;1
816;122;189;208;land;true;plains;1
817;238;141;207;land;true;plains;1
818;245;181;178;land;true;plains;1
819;120;174;225;land;true;plains;1
820;221;249;91;land;true;plains;1
821;208;129;167;land;true;plains;1
822;249;119;208;land;true;plains;1
